rt	trial_type	trial_index	trial_index_global	time_elapsed	subject	condition	categoryALoc	trialNum	firstTrial	moveNum	src	category	categoryLoc	imageName	init_locationsX	init_locationsY	movesX	movesY	dropTime	dropCorrect	dropPosition	final_locationsX	final_locationsY	blockNum	responses	strategy	shapes	totalTimeMinutes	totalTimeSeconds	totalTrialNum	FourBlock	conditionC	imagePaired
146517	test-sort	0	1	193477	p565035	low	left	1	0	2	lib/images/tl_50_30_rotated.jpg	T_rotated	right	tl_50_30_rotated.jpg	515	298	881	348	10351	1	right	881	348	1		by shape then by how many to each category	not sure	7.080316667	424.819	1	1	-0.5	tl_50_30.jpg
146517	test-sort	0	1	193477	p565035	low	left	2	1	3	lib/images/tl_0_30_rotated.jpg	L_rotated	left	tl_0_30_rotated.jpg	515	298	877	345	13892	0	right	149	348	1		by shape then by how many to each category	not sure	7.080316667	424.819	2	1	-0.5	tl_0_30.jpg
146517	test-sort	0	1	193477	p565035	low	left	2	0	4	lib/images/tl_0_30_rotated.jpg	L_rotated	left	tl_0_30_rotated.jpg	515	298	149	348	19106	1	left	149	348	1		by shape then by how many to each category	not sure	7.080316667	424.819	2	1	-0.5	tl_0_30.jpg
146517	test-sort	0	1	193477	p565035	low	left	3	1	5	lib/images/tl_30_120_rotated.jpg	L_rotated	left	tl_30_120_rotated.jpg	515	298	818	340	22752	0	right	149	348	1		by shape then by how many to each category	not sure	7.080316667	424.819	3	1	-0.5	tl_30_120.jpg
146517	test-sort	0	1	193477	p565035	low	left	3	0	6	lib/images/tl_30_120_rotated.jpg	L_rotated	left	tl_30_120_rotated.jpg	515	298	149	348	28535	1	left	149	348	1		by shape then by how many to each category	not sure	7.080316667	424.819	3	1	-0.5	tl_30_120.jpg
146517	test-sort	0	1	193477	p565035	low	left	4	1	7	lib/images/tl_30_0_rotated.jpg	T_rotated	right	tl_30_0_rotated.jpg	515	298	151	282	31337	0	left	881	348	1		by shape then by how many to each category	not sure	7.080316667	424.819	4	1	-0.5	tl_30_0.jpg
146517	test-sort	0	1	193477	p565035	low	left	4	0	8	lib/images/tl_30_0_rotated.jpg	T_rotated	right	tl_30_0_rotated.jpg	515	298	881	348	37120	1	right	881	348	1		by shape then by how many to each category	not sure	7.080316667	424.819	4	1	-0.5	tl_30_0.jpg
146517	test-sort	0	1	193477	p565035	low	left	5	1	9	lib/images/tl_10_0_rotated.jpg	T_rotated	right	tl_10_0_rotated.jpg	515	298	881	348	41193	1	right	881	348	1		by shape then by how many to each category	not sure	7.080316667	424.819	5	1	-0.5	tl_10_0.jpg
146517	test-sort	0	1	193477	p565035	low	left	6	1	10	lib/images/tl_40_150_rotated.jpg	L_rotated	left	tl_40_150_rotated.jpg	515	298	149	348	44620	1	left	149	348	1		by shape then by how many to each category	not sure	7.080316667	424.819	6	1	-0.5	tl_40_150.jpg
146517	test-sort	0	1	193477	p565035	low	left	7	1	11	lib/images/tl_50_60_rotated.jpg	T_rotated	right	tl_50_60_rotated.jpg	515	298	881	348	47742	1	right	881	348	1		by shape then by how many to each category	not sure	7.080316667	424.819	7	1	-0.5	tl_50_60.jpg
146517	test-sort	0	1	193477	p565035	low	left	8	1	12	lib/images/tl_20_90_rotated.jpg	L_rotated	left	tl_20_90_rotated.jpg	515	298	149	348	50906	1	left	149	348	1		by shape then by how many to each category	not sure	7.080316667	424.819	8	1	-0.5	tl_20_90.jpg
146517	test-sort	0	1	193477	p565035	low	left	9	1	13	lib/images/tl_30_150_rotated.jpg	L_rotated	left	tl_30_150_rotated.jpg	515	298	149	348	54238	1	left	149	348	1		by shape then by how many to each category	not sure	7.080316667	424.819	9	1	-0.5	tl_30_150.jpg
146517	test-sort	0	1	193477	p565035	low	left	10	1	14	lib/images/tl_20_0_rotated.jpg	T_rotated	right	tl_20_0_rotated.jpg	515	298	881	348	57456	1	right	881	348	1		by shape then by how many to each category	not sure	7.080316667	424.819	10	1	-0.5	tl_20_0.jpg
146517	test-sort	0	1	193478	p565035	low	left	11	1	15	lib/images/tl_0_60_rotated.jpg	L_rotated	left	tl_0_60_rotated.jpg	515	298	149	348	60980	1	left	149	348	1		by shape then by how many to each category	not sure	7.080316667	424.819	11	1	-0.5	tl_0_60.jpg
146517	test-sort	0	1	193478	p565035	low	left	12	1	16	lib/images/tl_40_30_rotated.jpg	T_rotated	right	tl_40_30_rotated.jpg	515	298	881	348	64253	1	right	881	348	1		by shape then by how many to each category	not sure	7.080316667	424.819	12	1	-0.5	tl_40_30.jpg
146517	test-sort	0	1	193478	p565035	low	left	13	1	17	lib/images/tl_20_120_rotated.jpg	L_rotated	left	tl_20_120_rotated.jpg	515	298	149	348	67041	1	left	149	348	1		by shape then by how many to each category	not sure	7.080316667	424.819	13	1	-0.5	tl_20_120.jpg
146517	test-sort	0	1	193478	p565035	low	left	14	1	18	lib/images/tl_30_60_rotated.jpg	T_rotated	right	tl_30_60_rotated.jpg	515	298	881	348	69436	1	right	881	348	1		by shape then by how many to each category	not sure	7.080316667	424.819	14	1	-0.5	tl_30_60.jpg
146517	test-sort	0	1	193478	p565035	low	left	15	1	19	lib/images/tl_10_150_rotated.jpg	L_rotated	left	tl_10_150_rotated.jpg	515	298	149	348	72525	1	left	149	348	1		by shape then by how many to each category	not sure	7.080316667	424.819	15	1	-0.5	tl_10_150.jpg
146517	test-sort	0	1	193478	p565035	low	left	16	1	20	lib/images/tl_40_0_rotated.jpg	T_rotated	right	tl_40_0_rotated.jpg	515	298	881	348	75236	1	right	881	348	1		by shape then by how many to each category	not sure	7.080316667	424.819	16	2	-0.5	tl_40_0.jpg
146517	test-sort	0	1	193478	p565035	low	left	17	1	21	lib/images/tl_10_60_rotated.jpg	L_rotated	left	tl_10_60_rotated.jpg	515	298	149	348	78636	1	left	149	348	1		by shape then by how many to each category	not sure	7.080316667	424.819	17	2	-0.5	tl_10_60.jpg
146517	test-sort	0	1	193478	p565035	low	left	18	1	22	lib/images/tl_20_150_rotated.jpg	L_rotated	left	tl_20_150_rotated.jpg	515	298	818	348	81625	0	right	149	348	1		by shape then by how many to each category	not sure	7.080316667	424.819	18	2	-0.5	tl_20_150.jpg
146517	test-sort	0	1	193478	p565035	low	left	18	0	23	lib/images/tl_20_150_rotated.jpg	L_rotated	left	tl_20_150_rotated.jpg	515	298	149	348	87193	1	left	149	348	1		by shape then by how many to each category	not sure	7.080316667	424.819	18	2	-0.5	tl_20_150.jpg
146517	test-sort	0	1	193478	p565035	low	left	19	1	24	lib/images/tl_50_0_rotated.jpg	T_rotated	right	tl_50_0_rotated.jpg	515	298	881	348	89986	1	right	881	348	1		by shape then by how many to each category	not sure	7.080316667	424.819	19	2	-0.5	tl_50_0.jpg
146517	test-sort	0	1	193478	p565035	low	left	20	1	25	lib/images/tl_10_90_rotated.jpg	L_rotated	left	tl_10_90_rotated.jpg	515	298	149	348	93477	1	left	149	348	1		by shape then by how many to each category	not sure	7.080316667	424.819	20	2	-0.5	tl_10_90.jpg
146517	test-sort	0	1	193478	p565035	low	left	21	1	26	lib/images/tl_0_90_rotated.jpg	L_rotated	left	tl_0_90_rotated.jpg	515	298	780	325	96660	0	right	149	348	1		by shape then by how many to each category	not sure	7.080316667	424.819	21	2	-0.5	tl_0_90.jpg
146517	test-sort	0	1	193478	p565035	low	left	21	0	27	lib/images/tl_0_90_rotated.jpg	L_rotated	left	tl_0_90_rotated.jpg	515	298	149	348	101730	1	left	149	348	1		by shape then by how many to each category	not sure	7.080316667	424.819	21	2	-0.5	tl_0_90.jpg
146517	test-sort	0	1	193478	p565035	low	left	22	1	28	lib/images/tl_50_90_rotated.jpg	T_rotated	right	tl_50_90_rotated.jpg	515	298	881	348	105667	1	right	881	348	1		by shape then by how many to each category	not sure	7.080316667	424.819	22	2	-0.5	tl_50_90.jpg
146517	test-sort	0	1	193478	p565035	low	left	23	1	29	lib/images/tl_0_120_rotated.jpg	L_rotated	left	tl_0_120_rotated.jpg	515	298	811	347	108626	0	right	149	348	1		by shape then by how many to each category	not sure	7.080316667	424.819	23	2	-0.5	tl_0_120.jpg
146517	test-sort	0	1	193478	p565035	low	left	23	0	30	lib/images/tl_0_120_rotated.jpg	L_rotated	left	tl_0_120_rotated.jpg	515	298	149	348	113798	1	left	149	348	1		by shape then by how many to each category	not sure	7.080316667	424.819	23	2	-0.5	tl_0_120.jpg
146517	test-sort	0	1	193478	p565035	low	left	24	1	31	lib/images/tl_0_150_rotated.jpg	L_rotated	left	tl_0_150_rotated.jpg	515	298	762	347	116555	0	right	149	348	1		by shape then by how many to each category	not sure	7.080316667	424.819	24	2	-0.5	tl_0_150.jpg
146517	test-sort	0	1	193478	p565035	low	left	24	0	32	lib/images/tl_0_150_rotated.jpg	L_rotated	left	tl_0_150_rotated.jpg	515	298	149	348	121479	1	left	149	348	1		by shape then by how many to each category	not sure	7.080316667	424.819	24	2	-0.5	tl_0_150.jpg
146517	test-sort	0	1	193478	p565035	low	left	25	1	33	lib/images/tl_10_120_rotated.jpg	L_rotated	left	tl_10_120_rotated.jpg	515	298	149	348	124599	1	left	149	348	1		by shape then by how many to each category	not sure	7.080316667	424.819	25	2	-0.5	tl_10_120.jpg
146517	test-sort	0	1	193478	p565035	low	left	26	1	34	lib/images/tl_30_30_rotated.jpg	T_rotated	right	tl_30_30_rotated.jpg	515	298	881	348	127384	1	right	881	348	1		by shape then by how many to each category	not sure	7.080316667	424.819	26	2	-0.5	tl_30_30.jpg
146517	test-sort	0	1	193478	p565035	low	left	27	1	35	lib/images/tl_20_30_rotated.jpg	T_rotated	right	tl_20_30_rotated.jpg	515	298	881	348	130360	1	right	881	348	1		by shape then by how many to each category	not sure	7.080316667	424.819	27	2	-0.5	tl_20_30.jpg
146517	test-sort	0	1	193478	p565035	low	left	28	1	36	lib/images/tl_40_60_rotated.jpg	T_rotated	right	tl_40_60_rotated.jpg	515	298	881	348	133220	1	right	881	348	1		by shape then by how many to each category	not sure	7.080316667	424.819	28	2	-0.5	tl_40_60.jpg
146517	test-sort	0	1	193478	p565035	low	left	29	1	37	lib/images/tl_40_90_rotated.jpg	T_rotated	right	tl_40_90_rotated.jpg	515	298	881	348	136086	1	right	881	348	1		by shape then by how many to each category	not sure	7.080316667	424.819	29	2	-0.5	tl_40_90.jpg
146517	test-sort	0	1	193478	p565035	low	left	30	1	38	lib/images/tl_50_120_rotated.jpg	T_rotated	right	tl_50_120_rotated.jpg	515	298	212	325	138968	0	left	881	348	1		by shape then by how many to each category	not sure	7.080316667	424.819	30	2	-0.5	tl_50_120.jpg
146517	test-sort	0	1	193478	p565035	low	left	30	0	39	lib/images/tl_50_120_rotated.jpg	T_rotated	right	tl_50_120_rotated.jpg	515	298	881	348	144009	1	right	881	348	1		by shape then by how many to each category	not sure	7.080316667	424.819	30	2	-0.5	tl_50_120.jpg
164743	test-sort	0	3	367507	p565035	low	left	1	1	1	lib/images/tl_50_0_rotated.jpg	T_rotated	right	tl_50_0_rotated.jpg	515	298	881	348	1446	1	right	881	348	2		by shape then by how many to each category	not sure	7.080316667	424.819	31	3	-0.5	tl_50_0.jpg
164743	test-sort	0	3	367507	p565035	low	left	2	1	2	lib/images/tl_50_120_rotated.jpg	T_rotated	right	tl_50_120_rotated.jpg	515	298	881	348	4914	1	right	881	348	2		by shape then by how many to each category	not sure	7.080316667	424.819	32	3	-0.5	tl_50_120.jpg
164743	test-sort	0	3	367507	p565035	low	left	3	1	3	lib/images/tl_0_30_rotated.jpg	L_rotated	left	tl_0_30_rotated.jpg	515	298	853	336	7490	0	right	149	348	2		by shape then by how many to each category	not sure	7.080316667	424.819	33	3	-0.5	tl_0_30.jpg
164743	test-sort	0	3	367507	p565035	low	left	3	0	4	lib/images/tl_0_30_rotated.jpg	L_rotated	left	tl_0_30_rotated.jpg	515	298	149	348	12384	1	left	149	348	2		by shape then by how many to each category	not sure	7.080316667	424.819	33	3	-0.5	tl_0_30.jpg
164743	test-sort	0	3	367507	p565035	low	left	4	1	5	lib/images/tl_40_150_rotated.jpg	L_rotated	left	tl_40_150_rotated.jpg	515	298	844	363	14925	0	right	149	348	2		by shape then by how many to each category	not sure	7.080316667	424.819	34	3	-0.5	tl_40_150.jpg
164743	test-sort	0	3	367507	p565035	low	left	4	0	6	lib/images/tl_40_150_rotated.jpg	L_rotated	left	tl_40_150_rotated.jpg	515	298	149	348	21463	1	left	149	348	2		by shape then by how many to each category	not sure	7.080316667	424.819	34	3	-0.5	tl_40_150.jpg
164743	test-sort	0	3	367507	p565035	low	left	5	1	7	lib/images/tl_30_120_rotated.jpg	L_rotated	left	tl_30_120_rotated.jpg	515	298	802	350	24043	0	right	149	348	2		by shape then by how many to each category	not sure	7.080316667	424.819	35	3	-0.5	tl_30_120.jpg
164743	test-sort	0	3	367507	p565035	low	left	5	0	8	lib/images/tl_30_120_rotated.jpg	L_rotated	left	tl_30_120_rotated.jpg	515	298	149	348	29226	1	left	149	348	2		by shape then by how many to each category	not sure	7.080316667	424.819	35	3	-0.5	tl_30_120.jpg
164743	test-sort	0	3	367507	p565035	low	left	6	1	9	lib/images/tl_20_150_rotated.jpg	L_rotated	left	tl_20_150_rotated.jpg	515	298	149	348	31975	1	left	149	348	2		by shape then by how many to each category	not sure	7.080316667	424.819	36	3	-0.5	tl_20_150.jpg
164743	test-sort	0	3	367507	p565035	low	left	7	1	10	lib/images/tl_40_30_rotated.jpg	T_rotated	right	tl_40_30_rotated.jpg	515	298	196	326	34935	0	left	881	348	2		by shape then by how many to each category	not sure	7.080316667	424.819	37	3	-0.5	tl_40_30.jpg
164743	test-sort	0	3	367507	p565035	low	left	7	0	11	lib/images/tl_40_30_rotated.jpg	T_rotated	right	tl_40_30_rotated.jpg	515	298	881	348	40179	1	right	881	348	2		by shape then by how many to each category	not sure	7.080316667	424.819	37	3	-0.5	tl_40_30.jpg
164743	test-sort	0	3	367507	p565035	low	left	8	1	12	lib/images/tl_20_0_rotated.jpg	T_rotated	right	tl_20_0_rotated.jpg	515	298	881	348	42717	1	right	881	348	2		by shape then by how many to each category	not sure	7.080316667	424.819	38	3	-0.5	tl_20_0.jpg
164743	test-sort	0	3	367507	p565035	low	left	9	1	13	lib/images/tl_0_90_rotated.jpg	L_rotated	left	tl_0_90_rotated.jpg	515	298	784	332	45527	0	right	149	348	2		by shape then by how many to each category	not sure	7.080316667	424.819	39	3	-0.5	tl_0_90.jpg
164743	test-sort	0	3	367507	p565035	low	left	9	0	14	lib/images/tl_0_90_rotated.jpg	L_rotated	left	tl_0_90_rotated.jpg	515	298	149	348	50681	1	left	149	348	2		by shape then by how many to each category	not sure	7.080316667	424.819	39	3	-0.5	tl_0_90.jpg
164743	test-sort	0	3	367507	p565035	low	left	10	1	15	lib/images/tl_10_60_rotated.jpg	L_rotated	left	tl_10_60_rotated.jpg	515	298	759	321	53923	0	right	149	348	2		by shape then by how many to each category	not sure	7.080316667	424.819	40	3	-0.5	tl_10_60.jpg
164743	test-sort	0	3	367507	p565035	low	left	10	0	16	lib/images/tl_10_60_rotated.jpg	L_rotated	left	tl_10_60_rotated.jpg	515	298	149	348	58974	1	left	149	348	2		by shape then by how many to each category	not sure	7.080316667	424.819	40	3	-0.5	tl_10_60.jpg
164743	test-sort	0	3	367507	p565035	low	left	11	1	17	lib/images/tl_10_150_rotated.jpg	L_rotated	left	tl_10_150_rotated.jpg	515	298	798	357	62984	0	right	149	348	2		by shape then by how many to each category	not sure	7.080316667	424.819	41	3	-0.5	tl_10_150.jpg
164743	test-sort	0	3	367508	p565035	low	left	11	0	18	lib/images/tl_10_150_rotated.jpg	L_rotated	left	tl_10_150_rotated.jpg	515	298	149	348	67863	1	left	149	348	2		by shape then by how many to each category	not sure	7.080316667	424.819	41	3	-0.5	tl_10_150.jpg
164743	test-sort	0	3	367508	p565035	low	left	12	1	19	lib/images/tl_30_150_rotated.jpg	L_rotated	left	tl_30_150_rotated.jpg	515	298	149	348	70387	1	left	149	348	2		by shape then by how many to each category	not sure	7.080316667	424.819	42	3	-0.5	tl_30_150.jpg
164743	test-sort	0	3	367508	p565035	low	left	13	1	20	lib/images/tl_0_60_rotated.jpg	L_rotated	left	tl_0_60_rotated.jpg	515	298	149	348	75247	1	left	149	348	2		by shape then by how many to each category	not sure	7.080316667	424.819	43	3	-0.5	tl_0_60.jpg
164743	test-sort	0	3	367508	p565035	low	left	14	1	21	lib/images/tl_50_30_rotated.jpg	T_rotated	right	tl_50_30_rotated.jpg	515	298	178	327	78321	0	left	881	348	2		by shape then by how many to each category	not sure	7.080316667	424.819	44	3	-0.5	tl_50_30.jpg
164743	test-sort	0	3	367508	p565035	low	left	14	0	22	lib/images/tl_50_30_rotated.jpg	T_rotated	right	tl_50_30_rotated.jpg	515	298	881	348	83514	1	right	881	348	2		by shape then by how many to each category	not sure	7.080316667	424.819	44	3	-0.5	tl_50_30.jpg
164743	test-sort	0	3	367508	p565035	low	left	15	1	23	lib/images/tl_40_60_rotated.jpg	T_rotated	right	tl_40_60_rotated.jpg	515	298	881	348	86307	1	right	881	348	2		by shape then by how many to each category	not sure	7.080316667	424.819	45	3	-0.5	tl_40_60.jpg
164743	test-sort	0	3	367508	p565035	low	left	16	1	24	lib/images/tl_20_30_rotated.jpg	T_rotated	right	tl_20_30_rotated.jpg	515	298	881	348	89043	1	right	881	348	2		by shape then by how many to each category	not sure	7.080316667	424.819	46	4	-0.5	tl_20_30.jpg
164743	test-sort	0	3	367508	p565035	low	left	17	1	25	lib/images/tl_40_90_rotated.jpg	T_rotated	right	tl_40_90_rotated.jpg	515	298	172	311	91969	0	left	881	348	2		by shape then by how many to each category	not sure	7.080316667	424.819	47	4	-0.5	tl_40_90.jpg
164743	test-sort	0	3	367508	p565035	low	left	17	0	26	lib/images/tl_40_90_rotated.jpg	T_rotated	right	tl_40_90_rotated.jpg	515	298	881	348	97115	1	right	881	348	2		by shape then by how many to each category	not sure	7.080316667	424.819	47	4	-0.5	tl_40_90.jpg
164743	test-sort	0	3	367508	p565035	low	left	18	1	27	lib/images/tl_50_60_rotated.jpg	T_rotated	right	tl_50_60_rotated.jpg	515	298	259	326	99868	0	left	881	348	2		by shape then by how many to each category	not sure	7.080316667	424.819	48	4	-0.5	tl_50_60.jpg
164743	test-sort	0	3	367508	p565035	low	left	18	0	28	lib/images/tl_50_60_rotated.jpg	T_rotated	right	tl_50_60_rotated.jpg	515	298	881	348	104839	1	right	881	348	2		by shape then by how many to each category	not sure	7.080316667	424.819	48	4	-0.5	tl_50_60.jpg
164743	test-sort	0	3	367508	p565035	low	left	19	1	29	lib/images/tl_40_0_rotated.jpg	T_rotated	right	tl_40_0_rotated.jpg	515	298	881	348	107692	1	right	881	348	2		by shape then by how many to each category	not sure	7.080316667	424.819	49	4	-0.5	tl_40_0.jpg
164743	test-sort	0	3	367508	p565035	low	left	20	1	30	lib/images/tl_50_90_rotated.jpg	T_rotated	right	tl_50_90_rotated.jpg	515	298	881	348	110318	1	right	881	348	2		by shape then by how many to each category	not sure	7.080316667	424.819	50	4	-0.5	tl_50_90.jpg
164743	test-sort	0	3	367508	p565035	low	left	21	1	31	lib/images/tl_30_0_rotated.jpg	T_rotated	right	tl_30_0_rotated.jpg	515	298	881	348	113017	1	right	881	348	2		by shape then by how many to each category	not sure	7.080316667	424.819	51	4	-0.5	tl_30_0.jpg
164743	test-sort	0	3	367508	p565035	low	left	22	1	32	lib/images/tl_10_90_rotated.jpg	L_rotated	left	tl_10_90_rotated.jpg	515	298	817	345	115600	0	right	149	348	2		by shape then by how many to each category	not sure	7.080316667	424.819	52	4	-0.5	tl_10_90.jpg
