"rt"	"trial_type"	"trial_index"	"trial_index_global"	"time_elapsed"	"subject"	"condition"	"categoryALoc"	"workerId"	"trialNum"	"firstTrial"	"moveNum"	"src"	"category"	"categoryLoc"	"imageName"	"init_locationsX"	"init_locationsY"	"movesX"	"movesY"	"dropTime"	"dropCorrect"	"dropPosition"	"final_locationsX"	"final_locationsY"	"blockNum"	"responses"	"strategy"	"shapes"	"totalTimeMinutes"	"totalTimeSeconds"	"totalTrialNum"	"FourBlock"	"conditionC"	"imagePaired"
126238	"test-sort"	0	3	313169	"p655830"	"low"	"right"	"A3T71W88062DB7"	14	1	15	"lib/images/tl_10_90_rotated.jpg"	"L_rotated"	"right"	"tl_10_90_rotated.jpg"	515	298	165	305	55517	0	"left"	881	348	2	""	"Where was the crossbar placed, did it have anything hanging over to the right."	"Crosses, L"	5.8576	351.456	44	3	-0.5	"tl_10_90.jpg"
126238	"test-sort"	0	3	313169	"p655830"	"low"	"right"	"A3T71W88062DB7"	14	0	16	"lib/images/tl_10_90_rotated.jpg"	"L_rotated"	"right"	"tl_10_90_rotated.jpg"	515	298	881	348	60614	1	"right"	881	348	2	""	"Where was the crossbar placed, did it have anything hanging over to the right."	"Crosses, L"	5.8576	351.456	44	3	-0.5	"tl_10_90.jpg"
126238	"test-sort"	0	3	313169	"p655830"	"low"	"right"	"A3T71W88062DB7"	15	1	17	"lib/images/tl_30_0_rotated.jpg"	"T_rotated"	"left"	"tl_30_0_rotated.jpg"	515	298	149	348	63534	1	"left"	149	348	2	""	"Where was the crossbar placed, did it have anything hanging over to the right."	"Crosses, L"	5.8576	351.456	45	3	-0.5	"tl_30_0.jpg"
126238	"test-sort"	0	3	313169	"p655830"	"low"	"right"	"A3T71W88062DB7"	16	1	18	"lib/images/tl_20_90_rotated.jpg"	"L_rotated"	"right"	"tl_20_90_rotated.jpg"	515	298	881	348	66878	1	"right"	881	348	2	""	"Where was the crossbar placed, did it have anything hanging over to the right."	"Crosses, L"	5.8576	351.456	46	4	-0.5	"tl_20_90.jpg"
126238	"test-sort"	0	3	313169	"p655830"	"low"	"right"	"A3T71W88062DB7"	17	1	19	"lib/images/tl_50_120_rotated.jpg"	"T_rotated"	"left"	"tl_50_120_rotated.jpg"	515	298	149	348	71318	1	"left"	149	348	2	""	"Where was the crossbar placed, did it have anything hanging over to the right."	"Crosses, L"	5.8576	351.456	47	4	-0.5	"tl_50_120.jpg"
126238	"test-sort"	0	3	313169	"p655830"	"low"	"right"	"A3T71W88062DB7"	18	1	20	"lib/images/tl_0_30_rotated.jpg"	"L_rotated"	"right"	"tl_0_30_rotated.jpg"	515	298	208	317	74444	0	"left"	881	348	2	""	"Where was the crossbar placed, did it have anything hanging over to the right."	"Crosses, L"	5.8576	351.456	48	4	-0.5	"tl_0_30.jpg"
126238	"test-sort"	0	3	313169	"p655830"	"low"	"right"	"A3T71W88062DB7"	18	0	21	"lib/images/tl_0_30_rotated.jpg"	"L_rotated"	"right"	"tl_0_30_rotated.jpg"	515	298	881	348	79610	1	"right"	881	348	2	""	"Where was the crossbar placed, did it have anything hanging over to the right."	"Crosses, L"	5.8576	351.456	48	4	-0.5	"tl_0_30.jpg"
126238	"test-sort"	0	3	313170	"p655830"	"low"	"right"	"A3T71W88062DB7"	19	1	22	"lib/images/tl_50_30_rotated.jpg"	"T_rotated"	"left"	"tl_50_30_rotated.jpg"	515	298	149	348	82863	1	"left"	149	348	2	""	"Where was the crossbar placed, did it have anything hanging over to the right."	"Crosses, L"	5.8576	351.456	49	4	-0.5	"tl_50_30.jpg"
126238	"test-sort"	0	3	313170	"p655830"	"low"	"right"	"A3T71W88062DB7"	20	1	23	"lib/images/tl_40_90_rotated.jpg"	"T_rotated"	"left"	"tl_40_90_rotated.jpg"	515	298	149	348	87151	1	"left"	149	348	2	""	"Where was the crossbar placed, did it have anything hanging over to the right."	"Crosses, L"	5.8576	351.456	50	4	-0.5	"tl_40_90.jpg"
126238	"test-sort"	0	3	313170	"p655830"	"low"	"right"	"A3T71W88062DB7"	21	1	24	"lib/images/tl_10_120_rotated.jpg"	"L_rotated"	"right"	"tl_10_120_rotated.jpg"	515	298	216	345	91044	0	"left"	881	348	2	""	"Where was the crossbar placed, did it have anything hanging over to the right."	"Crosses, L"	5.8576	351.456	51	4	-0.5	"tl_10_120.jpg"
126238	"test-sort"	0	3	313170	"p655830"	"low"	"right"	"A3T71W88062DB7"	21	0	25	"lib/images/tl_10_120_rotated.jpg"	"L_rotated"	"right"	"tl_10_120_rotated.jpg"	515	298	881	348	96071	1	"right"	881	348	2	""	"Where was the crossbar placed, did it have anything hanging over to the right."	"Crosses, L"	5.8576	351.456	51	4	-0.5	"tl_10_120.jpg"
126238	"test-sort"	0	3	313170	"p655830"	"low"	"right"	"A3T71W88062DB7"	22	1	26	"lib/images/tl_30_30_rotated.jpg"	"T_rotated"	"left"	"tl_30_30_rotated.jpg"	515	298	149	348	98815	1	"left"	149	348	2	""	"Where was the crossbar placed, did it have anything hanging over to the right."	"Crosses, L"	5.8576	351.456	52	4	-0.5	"tl_30_30.jpg"
126238	"test-sort"	0	3	313170	"p655830"	"low"	"right"	"A3T71W88062DB7"	23	1	27	"lib/images/tl_0_60_rotated.jpg"	"L_rotated"	"right"	"tl_0_60_rotated.jpg"	515	298	881	348	101799	1	"right"	881	348	2	""	"Where was the crossbar placed, did it have anything hanging over to the right."	"Crosses, L"	5.8576	351.456	53	4	-0.5	"tl_0_60.jpg"
126238	"test-sort"	0	3	313170	"p655830"	"low"	"right"	"A3T71W88062DB7"	24	1	28	"lib/images/tl_40_30_rotated.jpg"	"T_rotated"	"left"	"tl_40_30_rotated.jpg"	515	298	149	348	104613	1	"left"	149	348	2	""	"Where was the crossbar placed, did it have anything hanging over to the right."	"Crosses, L"	5.8576	351.456	54	4	-0.5	"tl_40_30.jpg"
126238	"test-sort"	0	3	313170	"p655830"	"low"	"right"	"A3T71W88062DB7"	25	1	29	"lib/images/tl_30_120_rotated.jpg"	"L_rotated"	"right"	"tl_30_120_rotated.jpg"	515	298	881	348	108366	1	"right"	881	348	2	""	"Where was the crossbar placed, did it have anything hanging over to the right."	"Crosses, L"	5.8576	351.456	55	4	-0.5	"tl_30_120.jpg"
126238	"test-sort"	0	3	313170	"p655830"	"low"	"right"	"A3T71W88062DB7"	26	1	30	"lib/images/tl_10_60_rotated.jpg"	"L_rotated"	"right"	"tl_10_60_rotated.jpg"	515	298	881	348	111998	1	"right"	881	348	2	""	"Where was the crossbar placed, did it have anything hanging over to the right."	"Crosses, L"	5.8576	351.456	56	4	-0.5	"tl_10_60.jpg"
126238	"test-sort"	0	3	313170	"p655830"	"low"	"right"	"A3T71W88062DB7"	27	1	31	"lib/images/tl_50_60_rotated.jpg"	"T_rotated"	"left"	"tl_50_60_rotated.jpg"	515	298	149	348	115038	1	"left"	149	348	2	""	"Where was the crossbar placed, did it have anything hanging over to the right."	"Crosses, L"	5.8576	351.456	57	4	-0.5	"tl_50_60.jpg"
126238	"test-sort"	0	3	313170	"p655830"	"low"	"right"	"A3T71W88062DB7"	28	1	32	"lib/images/tl_40_0_rotated.jpg"	"T_rotated"	"left"	"tl_40_0_rotated.jpg"	515	298	149	348	117854	1	"left"	149	348	2	""	"Where was the crossbar placed, did it have anything hanging over to the right."	"Crosses, L"	5.8576	351.456	58	4	-0.5	"tl_40_0.jpg"
126238	"test-sort"	0	3	313170	"p655830"	"low"	"right"	"A3T71W88062DB7"	29	1	33	"lib/images/tl_40_60_rotated.jpg"	"T_rotated"	"left"	"tl_40_60_rotated.jpg"	515	298	149	348	120783	1	"left"	149	348	2	""	"Where was the crossbar placed, did it have anything hanging over to the right."	"Crosses, L"	5.8576	351.456	59	4	-0.5	"tl_40_60.jpg"
126238	"test-sort"	0	3	313170	"p655830"	"low"	"right"	"A3T71W88062DB7"	30	1	34	"lib/images/tl_20_0_rotated.jpg"	"T_rotated"	"left"	"tl_20_0_rotated.jpg"	515	298	149	348	123733	1	"left"	149	348	2	""	"Where was the crossbar placed, did it have anything hanging over to the right."	"Crosses, L"	5.8576	351.456	60	4	-0.5	"tl_20_0.jpg"
377779	"test-sort"	0	1	400324	"p797580"	"high"	"right"	"AD14EQ9O9JKRI"	1	1	1	"lib/images/tl_50_0.jpg"	"T"	"left"	"tl_50_0.jpg"	515	298	893	360	3227	0	"right"	149	348	1	""	"Usually just determined most of the L shapes go into the B category as well as following the way its supposed to be"	"Mostly L shaped ones belonged in B with the T ones mostly in A."	10.2135166666667	612.811	1	1	0.5	"tl_50_0.jpg"
377779	"test-sort"	0	1	400324	"p797580"	"high"	"right"	"AD14EQ9O9JKRI"	1	0	2	"lib/images/tl_50_0.jpg"	"T"	"left"	"tl_50_0.jpg"	515	298	149	348	8698	1	"left"	149	348	1	""	"Usually just determined most of the L shapes go into the B category as well as following the way its supposed to be"	"Mostly L shaped ones belonged in B with the T ones mostly in A."	10.2135166666667	612.811	1	1	0.5	"tl_50_0.jpg"
377779	"test-sort"	0	1	400324	"p797580"	"high"	"right"	"AD14EQ9O9JKRI"	2	1	3	"lib/images/tl_40_90.jpg"	"T"	"left"	"tl_40_90.jpg"	515	298	791	310	12963	0	"right"	149	348	1	""	"Usually just determined most of the L shapes go into the B category as well as following the way its supposed to be"	"Mostly L shaped ones belonged in B with the T ones mostly in A."	10.2135166666667	612.811	2	1	0.5	"tl_40_90.jpg"
377779	"test-sort"	0	1	400324	"p797580"	"high"	"right"	"AD14EQ9O9JKRI"	2	0	4	"lib/images/tl_40_90.jpg"	"T"	"left"	"tl_40_90.jpg"	515	298	149	348	18392	1	"left"	149	348	1	""	"Usually just determined most of the L shapes go into the B category as well as following the way its supposed to be"	"Mostly L shaped ones belonged in B with the T ones mostly in A."	10.2135166666667	612.811	2	1	0.5	"tl_40_90.jpg"
377779	"test-sort"	0	1	400324	"p797580"	"high"	"right"	"AD14EQ9O9JKRI"	3	1	5	"lib/images/tl_10_150.jpg"	"L"	"right"	"tl_10_150.jpg"	515	298	881	348	22503	1	"right"	881	348	1	""	"Usually just determined most of the L shapes go into the B category as well as following the way its supposed to be"	"Mostly L shaped ones belonged in B with the T ones mostly in A."	10.2135166666667	612.811	3	1	0.5	"tl_10_150.jpg"
377779	"test-sort"	0	1	400324	"p797580"	"high"	"right"	"AD14EQ9O9JKRI"	4	1	6	"lib/images/tl_50_90.jpg"	"T"	"left"	"tl_50_90.jpg"	515	298	149	348	25983	1	"left"	149	348	1	""	"Usually just determined most of the L shapes go into the B category as well as following the way its supposed to be"	"Mostly L shaped ones belonged in B with the T ones mostly in A."	10.2135166666667	612.811	4	1	0.5	"tl_50_90.jpg"
377779	"test-sort"	0	1	400324	"p797580"	"high"	"right"	"AD14EQ9O9JKRI"	5	1	7	"lib/images/tl_10_90.jpg"	"L"	"right"	"tl_10_90.jpg"	515	298	881	348	29002	1	"right"	881	348	1	""	"Usually just determined most of the L shapes go into the B category as well as following the way its supposed to be"	"Mostly L shaped ones belonged in B with the T ones mostly in A."	10.2135166666667	612.811	5	1	0.5	"tl_10_90.jpg"
377779	"test-sort"	0	1	400324	"p797580"	"high"	"right"	"AD14EQ9O9JKRI"	6	1	8	"lib/images/tl_40_150.jpg"	"L"	"right"	"tl_40_150.jpg"	515	298	881	348	32285	1	"right"	881	348	1	""	"Usually just determined most of the L shapes go into the B category as well as following the way its supposed to be"	"Mostly L shaped ones belonged in B with the T ones mostly in A."	10.2135166666667	612.811	6	1	0.5	"tl_40_150.jpg"
377779	"test-sort"	0	1	400324	"p797580"	"high"	"right"	"AD14EQ9O9JKRI"	7	1	9	"lib/images/tl_30_120.jpg"	"L"	"right"	"tl_30_120.jpg"	515	298	131	350	35651	0	"left"	881	348	1	""	"Usually just determined most of the L shapes go into the B category as well as following the way its supposed to be"	"Mostly L shaped ones belonged in B with the T ones mostly in A."	10.2135166666667	612.811	7	1	0.5	"tl_30_120.jpg"
377779	"test-sort"	0	1	400324	"p797580"	"high"	"right"	"AD14EQ9O9JKRI"	7	0	10	"lib/images/tl_30_120.jpg"	"L"	"right"	"tl_30_120.jpg"	515	298	881	348	40976	1	"right"	881	348	1	""	"Usually just determined most of the L shapes go into the B category as well as following the way its supposed to be"	"Mostly L shaped ones belonged in B with the T ones mostly in A."	10.2135166666667	612.811	7	1	0.5	"tl_30_120.jpg"
377779	"test-sort"	0	1	400324	"p797580"	"high"	"right"	"AD14EQ9O9JKRI"	8	1	11	"lib/images/tl_40_60.jpg"	"T"	"left"	"tl_40_60.jpg"	515	298	149	348	46232	1	"left"	149	348	1	""	"Usually just determined most of the L shapes go into the B category as well as following the way its supposed to be"	"Mostly L shaped ones belonged in B with the T ones mostly in A."	10.2135166666667	612.811	8	1	0.5	"tl_40_60.jpg"
377779	"test-sort"	0	1	400324	"p797580"	"high"	"right"	"AD14EQ9O9JKRI"	9	1	12	"lib/images/tl_10_60.jpg"	"L"	"right"	"tl_10_60.jpg"	515	298	881	348	48871	1	"right"	881	348	1	""	"Usually just determined most of the L shapes go into the B category as well as following the way its supposed to be"	"Mostly L shaped ones belonged in B with the T ones mostly in A."	10.2135166666667	612.811	9	1	0.5	"tl_10_60.jpg"
377779	"test-sort"	0	1	400324	"p797580"	"high"	"right"	"AD14EQ9O9JKRI"	10	1	13	"lib/images/tl_20_90.jpg"	"L"	"right"	"tl_20_90.jpg"	515	298	881	348	51341	1	"right"	881	348	1	""	"Usually just determined most of the L shapes go into the B category as well as following the way its supposed to be"	"Mostly L shaped ones belonged in B with the T ones mostly in A."	10.2135166666667	612.811	10	1	0.5	"tl_20_90.jpg"
377779	"test-sort"	0	1	400324	"p797580"	"high"	"right"	"AD14EQ9O9JKRI"	11	1	14	"lib/images/tl_30_0.jpg"	"T"	"left"	"tl_30_0.jpg"	515	298	869	332	54198	0	"right"	149	348	1	""	"Usually just determined most of the L shapes go into the B category as well as following the way its supposed to be"	"Mostly L shaped ones belonged in B with the T ones mostly in A."	10.2135166666667	612.811	11	1	0.5	"tl_30_0.jpg"
377779	"test-sort"	0	1	400324	"p797580"	"high"	"right"	"AD14EQ9O9JKRI"	11	0	15	"lib/images/tl_30_0.jpg"	"T"	"left"	"tl_30_0.jpg"	515	298	149	348	59427	1	"left"	149	348	1	""	"Usually just determined most of the L shapes go into the B category as well as following the way its supposed to be"	"Mostly L shaped ones belonged in B with the T ones mostly in A."	10.2135166666667	612.811	11	1	0.5	"tl_30_0.jpg"
377779	"test-sort"	0	1	400324	"p797580"	"high"	"right"	"AD14EQ9O9JKRI"	12	1	16	"lib/images/tl_30_150.jpg"	"L"	"right"	"tl_30_150.jpg"	515	298	881	348	62514	1	"right"	881	348	1	""	"Usually just determined most of the L shapes go into the B category as well as following the way its supposed to be"	"Mostly L shaped ones belonged in B with the T ones mostly in A."	10.2135166666667	612.811	12	1	0.5	"tl_30_150.jpg"
377779	"test-sort"	0	1	400324	"p797580"	"high"	"right"	"AD14EQ9O9JKRI"	13	1	17	"lib/images/tl_0_90.jpg"	"L"	"right"	"tl_0_90.jpg"	515	298	881	348	65390	1	"right"	881	348	1	""	"Usually just determined most of the L shapes go into the B category as well as following the way its supposed to be"	"Mostly L shaped ones belonged in B with the T ones mostly in A."	10.2135166666667	612.811	13	1	0.5	"tl_0_90.jpg"
377779	"test-sort"	0	1	400324	"p797580"	"high"	"right"	"AD14EQ9O9JKRI"	14	1	18	"lib/images/tl_20_120.jpg"	"L"	"right"	"tl_20_120.jpg"	515	298	201	322	67859	0	"left"	881	348	1	""	"Usually just determined most of the L shapes go into the B category as well as following the way its supposed to be"	"Mostly L shaped ones belonged in B with the T ones mostly in A."	10.2135166666667	612.811	14	1	0.5	"tl_20_120.jpg"
377779	"test-sort"	0	1	400324	"p797580"	"high"	"right"	"AD14EQ9O9JKRI"	14	0	19	"lib/images/tl_20_120.jpg"	"L"	"right"	"tl_20_120.jpg"	515	298	881	348	73064	1	"right"	881	348	1	""	"Usually just determined most of the L shapes go into the B category as well as following the way its supposed to be"	"Mostly L shaped ones belonged in B with the T ones mostly in A."	10.2135166666667	612.811	14	1	0.5	"tl_20_120.jpg"
377779	"test-sort"	0	1	400324	"p797580"	"high"	"right"	"AD14EQ9O9JKRI"	15	1	20	"lib/images/tl_0_150.jpg"	"L"	"right"	"tl_0_150.jpg"	515	298	881	348	76345	1	"right"	881	348	1	""	"Usually just determined most of the L shapes go into the B category as well as following the way its supposed to be"	"Mostly L shaped ones belonged in B with the T ones mostly in A."	10.2135166666667	612.811	15	1	0.5	"tl_0_150.jpg"
377779	"test-sort"	0	1	400324	"p797580"	"high"	"right"	"AD14EQ9O9JKRI"	16	1	21	"lib/images/tl_10_120.jpg"	"L"	"right"	"tl_10_120.jpg"	515	298	197	344	79234	0	"left"	881	348	1	""	"Usually just determined most of the L shapes go into the B category as well as following the way its supposed to be"	"Mostly L shaped ones belonged in B with the T ones mostly in A."	10.2135166666667	612.811	16	2	0.5	"tl_10_120.jpg"
377779	"test-sort"	0	1	400324	"p797580"	"high"	"right"	"AD14EQ9O9JKRI"	16	0	22	"lib/images/tl_10_120.jpg"	"L"	"right"	"tl_10_120.jpg"	515	298	881	348	85450	1	"right"	881	348	1	""	"Usually just determined most of the L shapes go into the B category as well as following the way its supposed to be"	"Mostly L shaped ones belonged in B with the T ones mostly in A."	10.2135166666667	612.811	16	2	0.5	"tl_10_120.jpg"
377779	"test-sort"	0	1	400324	"p797580"	"high"	"right"	"AD14EQ9O9JKRI"	17	1	23	"lib/images/tl_0_60.jpg"	"L"	"right"	"tl_0_60.jpg"	515	298	881	348	88082	1	"right"	881	348	1	""	"Usually just determined most of the L shapes go into the B category as well as following the way its supposed to be"	"Mostly L shaped ones belonged in B with the T ones mostly in A."	10.2135166666667	612.811	17	2	0.5	"tl_0_60.jpg"
377779	"test-sort"	0	1	400324	"p797580"	"high"	"right"	"AD14EQ9O9JKRI"	18	1	24	"lib/images/tl_0_120.jpg"	"L"	"right"	"tl_0_120.jpg"	515	298	881	348	90479	1	"right"	881	348	1	""	"Usually just determined most of the L shapes go into the B category as well as following the way its supposed to be"	"Mostly L shaped ones belonged in B with the T ones mostly in A."	10.2135166666667	612.811	18	2	0.5	"tl_0_120.jpg"
377779	"test-sort"	0	1	400324	"p797580"	"high"	"right"	"AD14EQ9O9JKRI"	19	1	25	"lib/images/tl_50_30.jpg"	"T"	"left"	"tl_50_30.jpg"	515	298	149	348	93044	1	"left"	149	348	1	""	"Usually just determined most of the L shapes go into the B category as well as following the way its supposed to be"	"Mostly L shaped ones belonged in B with the T ones mostly in A."	10.2135166666667	612.811	19	2	0.5	"tl_50_30.jpg"
377779	"test-sort"	0	1	400324	"p797580"	"high"	"right"	"AD14EQ9O9JKRI"	20	1	26	"lib/images/tl_40_0.jpg"	"T"	"left"	"tl_40_0.jpg"	515	298	849	344	96145	0	"right"	149	348	1	""	"Usually just determined most of the L shapes go into the B category as well as following the way its supposed to be"	"Mostly L shaped ones belonged in B with the T ones mostly in A."	10.2135166666667	612.811	20	2	0.5	"tl_40_0.jpg"
377779	"test-sort"	0	1	400324	"p797580"	"high"	"right"	"AD14EQ9O9JKRI"	20	0	27	"lib/images/tl_40_0.jpg"	"T"	"left"	"tl_40_0.jpg"	515	298	149	348	101397	1	"left"	149	348	1	""	"Usually just determined most of the L shapes go into the B category as well as following the way its supposed to be"	"Mostly L shaped ones belonged in B with the T ones mostly in A."	10.2135166666667	612.811	20	2	0.5	"tl_40_0.jpg"
377779	"test-sort"	0	1	400324	"p797580"	"high"	"right"	"AD14EQ9O9JKRI"	21	1	28	"lib/images/tl_50_60.jpg"	"T"	"left"	"tl_50_60.jpg"	515	298	149	348	107926	1	"left"	149	348	1	""	"Usually just determined most of the L shapes go into the B category as well as following the way its supposed to be"	"Mostly L shaped ones belonged in B with the T ones mostly in A."	10.2135166666667	612.811	21	2	0.5	"tl_50_60.jpg"
377779	"test-sort"	0	1	400324	"p797580"	"high"	"right"	"AD14EQ9O9JKRI"	22	1	29	"lib/images/tl_30_60.jpg"	"T"	"left"	"tl_30_60.jpg"	515	298	149	348	110511	1	"left"	149	348	1	""	"Usually just determined most of the L shapes go into the B category as well as following the way its supposed to be"	"Mostly L shaped ones belonged in B with the T ones mostly in A."	10.2135166666667	612.811	22	2	0.5	"tl_30_60.jpg"
377779	"test-sort"	0	1	400324	"p797580"	"high"	"right"	"AD14EQ9O9JKRI"	23	1	30	"lib/images/tl_30_30.jpg"	"T"	"left"	"tl_30_30.jpg"	515	298	845	340	289185	0	"right"	149	348	1	""	"Usually just determined most of the L shapes go into the B category as well as following the way its supposed to be"	"Mostly L shaped ones belonged in B with the T ones mostly in A."	10.2135166666667	612.811	23	2	0.5	"tl_30_30.jpg"
377779	"test-sort"	0	1	400324	"p797580"	"high"	"right"	"AD14EQ9O9JKRI"	23	0	31	"lib/images/tl_30_30.jpg"	"T"	"left"	"tl_30_30.jpg"	515	298	149	348	294284	1	"left"	149	348	1	""	"Usually just determined most of the L shapes go into the B category as well as following the way its supposed to be"	"Mostly L shaped ones belonged in B with the T ones mostly in A."	10.2135166666667	612.811	23	2	0.5	"tl_30_30.jpg"
377779	"test-sort"	0	1	400324	"p797580"	"high"	"right"	"AD14EQ9O9JKRI"	24	1	32	"lib/images/tl_20_30.jpg"	"T"	"left"	"tl_20_30.jpg"	515	298	149	348	296644	1	"left"	149	348	1	""	"Usually just determined most of the L shapes go into the B category as well as following the way its supposed to be"	"Mostly L shaped ones belonged in B with the T ones mostly in A."	10.2135166666667	612.811	24	2	0.5	"tl_20_30.jpg"
377779	"test-sort"	0	1	400324	"p797580"	"high"	"right"	"AD14EQ9O9JKRI"	25	1	33	"lib/images/tl_0_30.jpg"	"L"	"right"	"tl_0_30.jpg"	515	298	881	348	299412	1	"right"	881	348	1	""	"Usually just determined most of the L shapes go into the B category as well as following the way its supposed to be"	"Mostly L shaped ones belonged in B with the T ones mostly in A."	10.2135166666667	612.811	25	2	0.5	"tl_0_30.jpg"
377779	"test-sort"	0	1	400324	"p797580"	"high"	"right"	"AD14EQ9O9JKRI"	26	1	34	"lib/images/tl_20_0.jpg"	"T"	"left"	"tl_20_0.jpg"	515	298	813	344	301893	0	"right"	149	348	1	""	"Usually just determined most of the L shapes go into the B category as well as following the way its supposed to be"	"Mostly L shaped ones belonged in B with the T ones mostly in A."	10.2135166666667	612.811	26	2	0.5	"tl_20_0.jpg"
377779	"test-sort"	0	1	400325	"p797580"	"high"	"right"	"AD14EQ9O9JKRI"	26	0	35	"lib/images/tl_20_0.jpg"	"T"	"left"	"tl_20_0.jpg"	515	298	149	348	306968	1	"left"	149	348	1	""	"Usually just determined most of the L shapes go into the B category as well as following the way its supposed to be"	"Mostly L shaped ones belonged in B with the T ones mostly in A."	10.2135166666667	612.811	26	2	0.5	"tl_20_0.jpg"
377779	"test-sort"	0	1	400325	"p797580"	"high"	"right"	"AD14EQ9O9JKRI"	27	1	36	"lib/images/tl_10_0.jpg"	"T"	"left"	"tl_10_0.jpg"	515	298	149	348	328710	1	"left"	149	348	1	""	"Usually just determined most of the L shapes go into the B category as well as following the way its supposed to be"	"Mostly L shaped ones belonged in B with the T ones mostly in A."	10.2135166666667	612.811	27	2	0.5	"tl_10_0.jpg"
377779	"test-sort"	0	1	400325	"p797580"	"high"	"right"	"AD14EQ9O9JKRI"	28	1	37	"lib/images/tl_50_120.jpg"	"T"	"left"	"tl_50_120.jpg"	515	298	149	348	369522	1	"left"	149	348	1	""	"Usually just determined most of the L shapes go into the B category as well as following the way its supposed to be"	"Mostly L shaped ones belonged in B with the T ones mostly in A."	10.2135166666667	612.811	28	2	0.5	"tl_50_120.jpg"
377779	"test-sort"	0	1	400325	"p797580"	"high"	"right"	"AD14EQ9O9JKRI"	29	1	38	"lib/images/tl_20_150.jpg"	"L"	"right"	"tl_20_150.jpg"	515	298	881	348	371976	1	"right"	881	348	1	""	"Usually just determined most of the L shapes go into the B category as well as following the way its supposed to be"	"Mostly L shaped ones belonged in B with the T ones mostly in A."	10.2135166666667	612.811	29	2	0.5	"tl_20_150.jpg"
